	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000280332.1	19.9961358518612	-0.303080191116973	0.478031705850475	-0.634016922743141	0.526069778152281	0.749787212980178
ENSG00000280334.1	29.5335475491082	0.100533687843933	0.395035537919588	0.254492768861716	0.799114889853765	0.913817326898806
ENSG00000280339.1	95.7946563389255	0.466756930737268	0.244154755547404	1.91172574005688	0.0559113810001826	0.179754284276091
ENSG00000280341.1	44.4665955379121	0.0358809533199294	0.32461295781866	0.110534568801698	0.911985435887633	0.968117294313568
ENSG00000280344.1	2.23515095423447	-0.75026082849186	1.42587203647766	-0.526176830247149	0.598765350800058	NA
ENSG00000280345.1	19.6450813028077	0.550960434655314	0.50374901812486	1.09372011623207	0.274077748880092	0.52566373902893
ENSG00000280347.1	79.8307479456627	0.285229921754031	0.247408082597502	1.15287228597967	0.248962808859437	0.496501447199835
ENSG00000280351.2	28.4074740650532	0.25422834717479	0.418776107181272	0.607074622489731	0.543801390813145	0.762307789899829
ENSG00000280353.1	6.19278247989886	-0.117862157639656	0.879968148378307	-0.13393911797474	0.893450717288575	NA
ENSG00000280355.1	47.0419284825338	0.334504792780279	0.314229817321956	1.0645227611788	0.287091948952675	0.541317935073134
ENSG00000280356.1	3.59776555487628	-0.307874283322553	1.26053522482389	-0.244240920253193	0.807044236723342	NA
ENSG00000280367.1	11.257783166756	0.144108332186917	0.640739811839825	0.224909283806048	0.822049846881574	0.925469734776389
ENSG00000280372.1	3.32043681782873	-1.26200364853799	1.23372604009886	-1.02292049249188	0.306345439507378	NA
ENSG00000280374.1	5.00546425731135	-0.779840648426429	1.15398589364226	-0.675780053051657	0.49918030093133	NA
ENSG00000280375.1	8.30657699799728	-0.438121131526641	0.73098787573764	-0.599354853983772	0.548936275746704	NA
ENSG00000280376.1	1.35711382020594	-0.590389983688296	2.20435293510361	-0.267829154890093	0.788830827944008	NA
ENSG00000280377.1	4.93887223215206	-1.0191331459406	0.977200262936823	-1.04291124817931	0.296989399593263	NA
ENSG00000280378.1	13.7967914017042	-0.487444165447488	0.599463997865529	-0.813133344426183	0.416141610577496	0.662327726022809
ENSG00000280379.1	1.38163657657172	-0.700299047869444	1.98082475350102	-0.353539123858229	0.723684303392672	NA
ENSG00000280380.1	1.40788612028801	0.319049507408906	1.71888234040369	0.185614512354566	0.852747072125594	NA
ENSG00000280381.1	5.32183931548926	0.0249833601901112	0.921265062817062	0.0271185364543366	0.978365190244684	NA
ENSG00000280383.1	58.5603406756917	-0.338667291728667	0.29527450746444	-1.14695743508929	0.251399213177599	0.499396300250944
ENSG00000280384.1	8.47596232913522	-0.746240781014092	0.787074259427924	-0.948119916355146	0.343068410240276	NA
ENSG00000280385.1	65.1898756446546	0.314501349782682	0.30352589628357	1.03615985862655	0.300127570324424	0.553820963572669
ENSG00000280387.1	3.27445496363173	-0.683031655665574	1.12489771904108	-0.607194453419129	0.543721872742382	NA
ENSG00000280388.1	5.1497611916141	-0.185110919608253	0.931372915411192	-0.198750593393119	0.842457845613393	NA
ENSG00000280395.1	10.3010450245407	0.330455769943521	0.704560635562934	0.469023889873568	0.63905255996324	0.827765735616135
ENSG00000280397.1	4.81476284923117	-0.750611006056057	1.00442809329252	-0.74730188359781	0.454881355751201	NA
ENSG00000280399.1	13.8208091975373	0.173859044000964	0.565967032313721	0.307189348627275	0.758699252408549	0.892484806599745
ENSG00000280401.1	3.63690614360667	0.594993305226395	1.17500759239302	0.506374009051834	0.612594116872547	NA
ENSG00000280402.1	7.99056489999895	1.94815555618582	1.27623387285474	1.52648789349878	0.126888403217191	NA
ENSG00000280404.1	2.02877413300876	-0.365694924349729	1.57582380482138	-0.232065871343516	0.816486852035468	NA
ENSG00000280407.2	28.701356770351	0.0301025948368776	0.417157878790839	0.0721611561649802	0.942473657439637	0.978796883485066
ENSG00000280416.1	12.1154836529175	-0.838695252365956	1.17413043934151	-0.714311821126387	0.475034384150882	0.711785940578515
ENSG00000280417.1	4.12960440993818	1.05399923270892	1.07208452602184	0.983130720690446	0.325543106293857	NA
ENSG00000280422.1	10.0811101061298	-0.102442122640039	0.66281813808155	-0.154555400273967	0.877171832815451	0.951980896966973
ENSG00000280424.1	8.4387686227575	-0.983183168807921	0.910114136339022	-1.08028557029432	0.28001503333699	NA
ENSG00000280426.1	1.55917897577942	-2.13725488527049	2.01914390665561	-1.05849557241836	0.28982956826015	NA
ENSG00000280429.1	3.41394234968048	-1.03362271331516	1.25601269548488	-0.822939701987752	0.410542283917189	NA
ENSG00000280432.1	1.47604927591756	-1.75755136006477	1.87584227002003	-0.936939841986822	0.348789503400002	NA
ENSG00000280433.1	112.564172212343	0.286483261163428	0.263669035365841	1.0865259956139	0.2772463462714	0.528857642600412
ENSG00000280434.1	48.8514465224924	-0.352907197345597	0.342014854127334	-1.03184757353904	0.302143528905396	0.556284499142139
ENSG00000280435.1	66.9944350634696	-0.349449080022123	0.302340433713872	-1.15581325239757	0.24775755117064	0.495160021651676
ENSG00000280454.1	1.24045964597439	-2.16546982868236	2.48856953579583	-0.870166494258661	0.384209423539344	NA
ENSG00000280474.1	11.9197159271459	-0.647963041109239	0.726455181508812	-0.891951847274942	0.372418742752094	0.62439186867183
ENSG00000280502.1	2.25150001646532	-1.13448840353051	1.43266723760868	-0.7918715342609	0.428435586410725	NA
ENSG00000280511.1	3.8266863667509	0.245454813607415	1.15738484551235	0.212077093076812	0.832046890306243	NA
ENSG00000280515.1	1.37047205169075	-1.09000124381203	1.99702230183409	-0.545813255470891	0.5851943106021	NA
ENSG00000280537.2	30.265319395394	0.178696807042752	0.467495670789342	0.38224269914849	0.702281352747601	0.863734834402349
ENSG00000280543.1	6.23993005367035	1.09272858146562	0.891827814915693	1.22526855878443	0.220474050586256	NA
ENSG00000280551.1	11.2376035255065	2.13275352628482	0.716708943826505	2.97575960877237	0.00292263860685016	0.0171005015549058
ENSG00000280571.2	6.81012307147522	3.98136233253922	1.21313556243077	3.2818775212242	0.00103118384838633	NA
ENSG00000280587.1	1.49387519211624	-0.586204606246002	1.87187041887817	-0.313165163749593	0.754155183490592	NA
ENSG00000280594.1	11.598656504364	-0.0133040744153792	0.75876863843023	-0.0175337695070044	0.986010792812184	0.994993631795474
ENSG00000280604.1	11.2746943810732	1.36762847598046	0.767513265145623	1.78189555553932	0.0747662654579854	0.222345599106794
ENSG00000280607.1	1.58361256918829	0.54104629364604	2.05037545394963	0.263876692731483	0.791874935794575	NA
ENSG00000280620.1	1.6812486237695	-0.327284778244414	1.60428582439606	-0.204006526310623	0.838348398903901	NA
ENSG00000280623.1	73.0112870438999	-0.209044890641176	0.281402122644123	-0.742868918958177	0.457561044728721	0.697527379644982
ENSG00000280634.1	12.7326536772935	-0.0719399923381565	0.881306165825957	-0.0816288313048787	0.934941873729684	0.975772853378368
ENSG00000280639.1	1.72013043214719	-0.654789438393773	1.8251605417734	-0.358757174181267	0.719776752781589	NA
ENSG00000280649.2	31.9226171416491	0.0263942360568646	0.398226838691873	0.0662794003125616	0.947155383325761	0.98069872526222
ENSG00000280660.1	1.8897506020923	-0.0812480699772996	1.83857845010837	-0.044190700686452	0.964752394590951	NA
ENSG00000280665.1	8.93675838507338	-0.503350233795837	0.708267358380585	-0.710678288135034	0.477283617053417	NA
ENSG00000280670.2	34.1171291139942	-0.333973230864257	0.402592911775024	-0.829555665527682	0.406790051785586	0.654100579089075
ENSG00000280683.1	1.03650855713369	0.403741936407219	3.45804491267702	0.116754393480293	0.907054685219354	NA
ENSG00000280711.1	7.01744282234005	0.0221998991106995	0.77797391351627	0.0285355314940585	0.977235029525472	NA
ENSG00000280721.1	179.829790006337	-0.304202998137318	0.218825991916215	-1.39015934749558	0.164480494998317	0.383078163298793
ENSG00000280734.2	49.4725208580227	0.0714999670946423	0.389432239074573	0.183600534112305	0.85432684408366	0.940113461491153
ENSG00000280739.2	26.3809277442732	-0.531830849738565	0.45927788002372	-1.15797183550642	0.246875530182994	0.494049112320499
ENSG00000280758.1	4.31479517275186	0.257469904837841	1.0022520056861	0.256891383980408	0.797262622025874	NA
ENSG00000280789.1	318.780681884243	-0.509293469679848	0.141829735937687	-3.59087934778083	0.000329564179943719	0.0026410824601886
ENSG00000280798.1	345.710446283641	0.465926602535041	0.159243253425594	2.92587969984389	0.00343483732308558	0.019495157199364
ENSG00000280800.1	15183.8125433318	-0.10073369364411	0.522776879087828	-0.19268964958794	0.847202029978644	0.936337016687315
ENSG00000280809.3	1.56284617578132	2.26746910755505	2.07376778573034	1.09340550236992	0.274215798735592	NA
ENSG00000280828.1	33.533475401198	-0.223606883888003	0.388198251756321	-0.57601208371326	0.564607013988244	0.777368255066585
ENSG00000280832.1	72.1584077380623	-0.816503093392882	0.265288897266321	-3.0777884103201	0.00208542929753006	0.0127923657862419
ENSG00000280852.2	15.5427632021925	-3.82686486410658	1.40717019991947	-2.71954655117453	0.00653714928062475	0.0334023377288472
ENSG00000280913.2	1.78325874049454	0.352967947815838	1.83718475328097	0.192124361573045	0.847644792593706	NA
ENSG00000280927.1	39.3879018225317	-0.27773078107569	0.376484613850774	-0.737694904009473	0.460699869527374	0.700277192903177
ENSG00000280987.4	1576.56993859889	0.227676907332727	0.132613147267778	1.71685019188175	0.0860065474772382	0.245697760096348
ENSG00000281005.1	37.7690257272615	0.853513403929578	0.393975664559659	2.16641148352028	0.0302797572172228	0.112251098199603
ENSG00000281021.1	1.19949644979385	-0.209487215516806	2.34417418448159	-0.0893650381885482	0.928791807752694	NA
ENSG00000281026.1	25.2761569773429	0.481899794502832	0.472138286706239	1.02067510318786	0.30740839390878	0.561468245325205
ENSG00000281028.1	8.28067948279529	-3.67204544067415	2.86861210358576	-1.28007737124308	0.200517926187745	NA
ENSG00000281039.1	3.7766575321618	-3.05170178148211	1.85285736879288	-1.64702466195241	0.0995529768239875	NA
ENSG00000281091.2	7.40726327712876	1.52050147980559	0.85142826482889	1.78582452875366	0.074127673856948	NA
ENSG00000281100.1	4.14677297785864	-0.00255182008240481	1.02237146517141	-0.00249598132316513	0.998008497106013	NA
ENSG00000281103.1	7.17550205447857	-0.229702924959068	0.912654686063798	-0.251686567183211	0.80128334067069	NA
ENSG00000281131.1	2.11568245038969	-0.649017863953283	1.47302029725364	-0.44060347651919	0.659500085574771	NA
ENSG00000281162.2	4.11343861686007	-0.550216954529635	1.28151313966979	-0.429349444416474	0.667668939181431	NA
ENSG00000281183.1	55.4041905418009	0.0763007974553035	0.316318556552638	0.241215053226276	0.809388444527525	0.919817061509243
ENSG00000281189.1	12.2873898402785	0.128354853773423	0.602130176076752	0.213167947518814	0.831195967860077	0.929010113442183
ENSG00000281195.1	16.5421270396497	0.164035575620076	0.536046990152823	0.306009694361515	0.759597264596863	0.892947005673615
ENSG00000281196.1	1.88841624640918	1.7113890480712	1.85747999673981	0.921349920900881	0.356867765630573	NA
ENSG00000281207.1	20.4436679475715	0.996579949448282	0.514554719143991	1.93678128364304	0.0527720847334119	0.172058644577126
ENSG00000281264.1	1.23946984254928	-1.33506895259392	1.98812869425869	-0.671520388216984	0.501889075663807	NA
ENSG00000281332.1	48.8320784864325	0.248568524493988	0.313920772172621	0.791819294956704	0.428466050062642	0.673045234370435
ENSG00000281333.1	6.10517942283807	-0.782639278532233	0.990563744113326	-0.790094815384939	0.429472397499616	NA
ENSG00000281344.1	1321.06292104951	-0.177932208785888	0.121587060561551	-1.46341401761097	0.143354125321589	0.349794099319259
ENSG00000281348.1	13.5381042897873	-1.25105164729323	0.669003692024203	-1.87002203755845	0.0614807576406652	0.19205133439591
ENSG00000281357.2	9.22402240676475	0.0218005420600486	0.723105487986917	0.0301484948216062	0.975948625015263	NA
ENSG00000281358.1	6.20476169806379	-0.509310320744931	0.98941398417699	-0.514759573737563	0.606721038066957	NA
ENSG00000281369.1	3.6573410643663	0.57167630722213	1.05565644323288	0.541536321676213	0.588137969475492	NA
ENSG00000281371.1	16.260356078854	-0.0700483668100242	0.531276654872968	-0.131849133907029	0.895103622521856	0.960244341865191
ENSG00000281376.1	24.4025007960123	0.0739425025075837	0.454723281520929	0.1626098893821	0.870825600035945	0.949218055693167
ENSG00000281379.2	4.5117629192053	-0.826550390265664	1.11856587643969	-0.738937605442166	0.459944885920859	NA
ENSG00000281383.1	12.1712109307965	0.735821935451673	1.07379240219134	0.68525530069876	0.493182832979284	0.725186983215281
ENSG00000281392.1	232.070714781364	-0.0561262807616646	0.190226892246017	-0.295049138946545	0.767956342192253	0.897503284499318
ENSG00000281398.4	146.5364789567	0.186874506197307	0.228367984224217	0.818304311929425	0.413183444581928	0.659375525618347
ENSG00000281404.1	3.20030202621948	1.08977690266307	1.22174750703294	0.891982096455945	0.372402528749642	NA
ENSG00000281450.1	4.47396725936762	0.0313039881202633	1.01329057597146	0.0308933970793635	0.975354555778773	NA
ENSG00000281468.1	8.76756486124984	0.0850986631687485	0.708933457541473	0.120037589231384	0.90445337132454	NA
ENSG00000281490.1	229.397250432521	0.00479650505328294	0.181968143359328	0.0263590371629577	0.978970966396267	0.992613920969167
ENSG00000281501.1	53.5165495862032	-0.304230786439433	0.397018276342926	-0.766289122107448	0.443504289363526	0.686750552161054
ENSG00000281530.1	1.72787201871948	0.00267049655217312	1.65496015134468	0.00161363193548999	0.998712508550584	NA
ENSG00000281538.1	9.27155217829038	-0.275358990911684	0.708888735419582	-0.388437532088449	0.69769227383528	NA
ENSG00000281548.1	9.19039159806951	0.494117896826456	0.724583672348657	0.681933523598219	0.495280986439493	NA
ENSG00000281560.1	1.82406981031945	0.048489027893087	1.71680604621074	0.028243742500855	0.977467749655542	NA
ENSG00000281571.2	38.4642014421851	-0.193675945692954	0.352912300625297	-0.5487934122721	0.583147231732081	0.790216679553376
ENSG00000281649.1	1056.71945033716	-0.0397054061420116	0.108566455830241	-0.365724438901246	0.71457070803998	0.870025191235523
ENSG00000281691.1	50.8163252308994	-0.600374022990849	0.332055708563928	-1.80805210543538	0.0705983913843468	0.212787010343238
ENSG00000281706.2	5.5105214130684	-0.581215348387851	0.97540262844447	-0.595872239256468	0.551260579927124	NA
ENSG00000281731.2	2.4333337552348	-0.653481001733516	1.66041601062873	-0.393564623293454	0.693902504029707	NA
ENSG00000281741.2	9.2611757872779	0.550471258655902	0.786715908468935	0.699707801418685	0.484109803419672	NA
ENSG00000281756.1	2.02581025391985	1.14988811228066	1.75407423601471	0.655552706191747	0.512111963709492	NA
ENSG00000281809.1	11.259137525988	-0.23887998654955	0.643166478781891	-0.371412370560684	0.710330413111068	0.868124333889287
ENSG00000281849.3	2.40741233912954	-0.0682353301222625	1.42997985140233	-0.047717686410299	0.961941238441678	NA
ENSG00000281852.1	21.1314000592814	-0.11487189408338	0.480806585776729	-0.238914976378303	0.811171512335626	0.920156188138854
ENSG00000281880.2	3.32808285482404	-0.401167559486205	1.29624828338241	-0.309483580135901	0.75695370065981	NA
ENSG00000281883.1	3.47703514474	-0.352958545776905	1.13445789953083	-0.311125292461604	0.755705374074757	NA
ENSG00000281903.2	15.189877055379	-0.447079986689623	0.635383630243459	-0.703637873890953	0.48165831881632	0.71608763249241
ENSG00000281904.1	17.9189240526077	-0.128996408433342	0.522879603714184	-0.246703844474021	0.805137431056553	0.917152753927763
ENSG00000281909.1	1.94141993384452	0.555561220823845	2.21498935789965	0.25081891199272	0.801954119210935	NA
ENSG00000281912.1	6.18037456356392	-0.358615829863176	0.827126423082943	-0.433568339561091	0.664601929825187	NA
ENSG00000281955.1	1.40635019630192	-0.171879933204196	3.41962482068215	-0.0502628043183722	0.959912964139102	NA
ENSG00000281969.1	9.48494337215392	2.22464275019558	0.884135283626315	2.51617913162692	0.0118634868995149	0.054211794040547
ENSG00000281974.1	3.97566734312636	0.665951846422911	1.13496156160541	0.586761586428457	0.557363839115869	NA
ENSG00000281991.1	8.66551347059221	7.36359439467943	3.38101907067209	2.17792157948866	0.0294118756242364	NA
ENSG00000282021.1	1.55190580670182	-1.53066932648345	1.69932458567177	-0.900751592361828	0.367720410696087	NA
ENSG00000282024.1	15.2387059954782	-0.229620204025666	0.563655909585609	-0.407376557436396	0.683731441942399	0.854319181412937
ENSG00000282034.1	514.180948093911	0.358338921374518	0.254017140271991	1.41068795983934	0.158336642692532	0.37339421911173
ENSG00000282041.1	1.1338725533363	1.62282775237345	2.0139479893164	0.805794271243467	0.42036148179659	NA
ENSG00000282048.1	1.66869293418613	0.860379413713659	1.63751039354164	0.525419207784576	0.599291803791581	NA
ENSG00000282051.1	9.58528574642051	-0.417074406757173	1.04740549358853	-0.39819765058538	0.690484497643682	0.858049127901086
ENSG00000282057.1	56.3600763759687	1.68049275784787	0.396855622722863	4.23451920957515	2.29041206728932e-05	0.00025165958984911
ENSG00000282143.1	1.43704008962182	0.37102024799147	2.52390876838737	0.147002242172378	0.883130250551158	NA
ENSG00000282164.3	17.1037350404729	-1.63559853223829	0.671154174990879	-2.4369937537236	0.014809935182704	0.0647920144699003
ENSG00000282222.1	1.95471749336622	0.298039483182696	2.98221927884613	0.0999388225060405	0.92039289471863	NA
ENSG00000282278.1	158.905461499909	-4.33102259453702	2.23368238383959	-1.93896080565053	0.0525061108905066	0.171407971057694
ENSG00000282299.1	2.20412836294926	-0.136203979033513	2.83585517957412	-0.0480292435292721	0.961692936528422	NA
ENSG00000282301.2	17.3124849453709	0.54957231957276	1.06582070112111	0.515632994362636	0.60611076148105	0.8049089344198
ENSG00000282306.1	4.37497142026047	0.497243729745519	2.11726896971453	0.234851469916249	0.814324017505336	NA
ENSG00000282339.1	3.58966852959561	-0.592402224616805	2.05968969202476	-0.287617220647664	0.773639761479301	NA
ENSG00000282358.1	2.07424412122277	-0.845225153680492	2.9817357390859	-0.283467492642259	0.776818497248393	NA
ENSG00000282386.1	11.0976894897481	-0.124864062483844	0.747798226134119	-0.166975606681165	0.867389242497331	0.946972737084915
ENSG00000282393.1	285.086492199671	-0.455916573381107	0.157537941183888	-2.89401124551281	0.00380354539632716	0.021202041526362
ENSG00000282416.1	3.68306537717964	-4.63353524429595	1.97917743783291	-2.34114190861503	0.0192248582664708	NA
ENSG00000282458.1	1326.76149882627	-0.320189085015101	0.097434901011842	-3.2861847417096	0.00101554381216657	0.00693354147400871
ENSG00000282501.1	1.82549398248624	-0.342149948690747	3.07263427781225	-0.111353945102234	0.9113356793421	NA
ENSG00000282508.1	90.6721686013058	-0.296205170160469	0.318560430406512	-0.929824114634966	0.352462158537412	0.606800592691879
ENSG00000282542.1	44.1351666652903	-0.479362960741355	0.364966953051029	-1.31344209861744	0.18903401959296	0.418757649439845
ENSG00000282556.2	18.9655231510019	0.484695801696076	0.583850704468366	0.830170791927745	0.406442226629494	0.653860879791321
ENSG00000282572.2	1.66781539592227	-0.153522461283199	1.90340390647987	-0.0806567963639002	0.935714896327017	NA
ENSG00000282591.1	1.58052323467481	-3.37047706959314	2.68834405802431	-1.25373724376267	0.209937526053171	NA
ENSG00000282742.1	1.59444272199919	0.955961204470121	1.6589270431519	0.576252710097383	0.564444382012009	NA
ENSG00000282772.1	4.01676654395994	-0.557986805920503	1.06516770669902	-0.523848782131895	0.60038372078111	NA
ENSG00000282798.1	23.9976996316443	-0.551003818482503	0.45370532643206	-1.21445305219491	0.224574767163672	0.467402611667356
ENSG00000282826.1	152.976873440427	0.139588496386507	0.198255679662484	0.704083215291217	0.481380952246049	0.715974478258411
ENSG00000282828.1	2.16842815381215	0.0929402972864223	1.35185531034104	0.0687501810108476	0.945188473994219	NA
ENSG00000282840.1	9.22456436905643	-0.45382467020268	0.695996877165237	-0.652049865584292	0.514369004420608	NA
ENSG00000282851.2	13.0042941511331	0.435213105502561	0.608655177831071	0.715040504630936	0.47458401521011	0.711429625595806
ENSG00000282855.1	1.35671039633331	-1.8012766917388	1.92765473221534	-0.934439483189349	0.350077238943406	NA
ENSG00000282865.1	1.8299778423259	1.30446809243375	1.60570229248746	0.81239722863754	0.41656373595039	NA
ENSG00000282870.1	20.3125406909326	0.00421578668263118	0.535573161222371	0.00787154209335142	0.993719482952108	0.99743207575981
ENSG00000282885.1	10.185882825875	0.150997012143871	0.71649170582328	0.210744954779858	0.83308629346174	0.929638972711974
ENSG00000282886.1	1.65406238179362	1.90021795009185	2.30911033642755	0.822922109920354	0.410552288558274	NA
ENSG00000282897.1	8.48273905731486	0.274523820350337	0.893862540360927	0.307120846835677	0.758751390532132	NA
ENSG00000282907.1	2.5788096513976	1.64668393001668	1.68836708876456	0.975311554563424	0.3294057407022	NA
ENSG00000282933.2	1.7148324224221	0.916348601941788	1.70732673703123	0.536715428902129	0.591464196844369	NA
ENSG00000282936.1	35.4179937776659	0.0129764747305605	0.377895588127947	0.0343387833524189	0.972606998451068	0.989759517883737
ENSG00000282943.1	11.1708144709116	-1.0402939974318	0.670940756960571	-1.55050052726628	0.121021427044606	0.31189522247546
ENSG00000282951.1	4.9760790870985	-2.56474506346343	1.45828000773141	-1.75874663978511	0.078620551718622	NA
ENSG00000282961.1	8.28050770185767	-0.281180319350148	0.827946439058125	-0.339611726176418	0.73414894626879	NA
ENSG00000282977.1	3.11534556034391	0.0285886965689196	1.1333373628941	0.0252252308138109	0.97987531207791	NA
ENSG00000282980.1	1.90396193821396	0.724805479779372	1.59047569782009	0.455716161380391	0.648594098854238	NA
ENSG00000282988.2	14.6232152034896	-0.607098266544515	0.585424711284164	-1.03702193440521	0.299725634882552	0.55372143675476
ENSG00000282993.1	129.302718819175	0.221832817114312	0.198173373721537	1.11938759959761	0.262974818849265	0.514151258163757
ENSG00000282994.1	6.27167283124144	-0.55007098084402	0.959808341621281	-0.573105022107701	0.566573587038619	NA
ENSG00000282995.1	7.18798999904606	-0.300187776130531	0.907575536634793	-0.330757897291502	0.740827365562505	NA
ENSG00000282997.1	3.98043096422649	0.409242324166739	1.0839176387198	0.377558505875124	0.705758594357046	NA
ENSG00000282998.1	2.6973814047705	-0.566654317310481	1.27532307882305	-0.444322169589706	0.656809675057833	NA
ENSG00000283000.1	1.67566202800601	-1.144896310239	1.79363825648611	-0.638309484144229	0.523272239444791	NA
ENSG00000283001.1	1.7918531837218	1.87652234782295	1.8967922727444	0.989313576814544	0.322509743427008	NA
ENSG00000283016.1	1.46859763391593	0.94494831851883	1.85607045229756	0.509112311630797	0.610673502561111	NA
ENSG00000283020.1	1.11780535588368	-0.556460546496456	2.54516882384048	-0.218634041594457	0.826935132908274	NA
ENSG00000283023.1	17.5202321771755	0.166665720253925	0.593029238959133	0.281041320233132	0.778678707503828	0.902820257070236
ENSG00000283031.1	15.6016577437944	0.418946966222366	0.533943031007922	0.784628587494665	0.432671363807081	0.676728909425899
ENSG00000283041.1	513.23044462902	-0.0235541027946649	0.162035446359592	-0.145363889962652	0.884423573428068	0.954905229575835
ENSG00000283050.1	62.6881067578457	-0.218083328741593	0.288021002225638	-0.757178563564418	0.448942891090525	0.690988471684522
ENSG00000283064.1	13.7993575200713	-0.118222774037362	0.616191224361163	-0.191860528620689	0.847851456584542	0.936601003863248
ENSG00000283073.1	2.00508795499102	-0.56029014434704	1.59459283243762	-0.351368783898605	0.725311698103778	NA
ENSG00000283078.1	2.91222660109615	0.280311035054164	1.43761873101589	0.194982876201177	0.845406353147937	NA
ENSG00000283088.1	25.4499911071618	-0.95214854736566	1.92676343892914	-0.494169926690557	0.621186176600432	0.815182050636902
ENSG00000283097.1	1.16931178062262	0.139302098723837	1.96684500128985	0.0708251532949891	0.943536912655885	NA
ENSG00000283101.1	10.3712327875158	0.658622108591438	0.663615343761209	0.992475708681673	0.320965523339887	0.575705859156417
ENSG00000283103.1	117.571750291092	-0.151219493236247	0.207165817840163	-0.729944229278787	0.465424275417895	0.704391955256796
ENSG00000283108.1	3.62245507346718	-0.269864196086502	1.10250252096326	-0.244774221333046	0.806631255221354	NA
ENSG00000283117.1	6.69625785120371	-0.610259871246157	1.09250275554122	-0.558588862271415	0.576442342949197	NA
ENSG00000283128.1	1.93938690945203	1.24868348380873	1.56898923368042	0.795852168392295	0.426117965430912	NA
ENSG00000283148.1	1.19598933370232	-1.28798622214715	2.25286295765112	-0.571710861405449	0.567517874876872	NA
ENSG00000283149.1	43.1814446208283	0.620209428394754	1.20745954738975	0.513648204393684	0.607497970949872	0.806239277173063
ENSG00000283154.2	115.168645393072	0.950267362400266	0.260669036185526	3.64549382736786	0.000266878821270682	0.00219457012046368
ENSG00000283156.1	11.3896425229686	0.0829182702544442	0.671039130305908	0.123566967274537	0.901658148286902	0.963742172549375
ENSG00000283175.1	153.889499354044	0.348035348698449	0.207289094541209	1.67898532949238	0.0931549029530958	0.260547241520492
ENSG00000283189.2	268.233996156998	0.0436007066939396	0.163468197747752	0.266722869002446	0.789682544681084	0.909216162287963
ENSG00000283196.2	529.719739894929	-0.294495792287012	0.12622412764999	-2.33311806363699	0.0196419496492331	0.0810962215233196
ENSG00000283199.2	14.9859957300115	0.998428490679094	0.649091428757481	1.53819392221883	0.124001206608893	0.316498316136633
ENSG00000283208.1	15.0955109350525	-1.29853850590207	0.611614635900178	-2.12313183773124	0.0337428057726883	0.121718497909068
ENSG00000283213.1	1.40013527113512	1.0028194247635	1.96303292466409	0.510852065782391	0.609454648103217	NA
ENSG00000283228.1	50.599207748352	-1.49832799386675	1.09878084315538	-1.36362769991874	0.172684769521502	0.395416931194966
ENSG00000283236.1	16.2672689150296	-1.06872482386803	0.606468496250384	-1.7622099589272	0.0780338300941125	0.229493517187149
ENSG00000283239.1	30.2959400789543	-6.33072562387594	3.36001728994262	-1.88413483550379	0.0595467392592119	0.187833201651961
ENSG00000283265.1	4.63656513261213	0.608161149116735	0.969846905561677	0.627069226729681	0.530613857970743	NA
ENSG00000283267.1	2.85092682365446	1.76134949817953	1.43880916170115	1.22417172830414	0.220887451920806	NA
ENSG00000283293.1	15.4466361973311	-1.42643403650651	0.969448486230186	-1.47138714100567	0.141186448983298	0.34632278470925
ENSG00000283294.1	1.55839431292339	-0.0575094317405283	1.53522806906077	-0.0374598620879253	0.970118343082645	NA
ENSG00000283297.1	4.96703205340986	-0.156578195479499	0.971011015842895	-0.161252748861536	0.87189433708615	NA
ENSG00000283312.1	1.84914064120713	-2.02055566190658	1.75837358546469	-1.1491048765798	0.250512737800995	NA
ENSG00000283317.1	1.89615658583076	2.76422514926788	1.77612611621223	1.55632256292862	0.11963140876252	NA
ENSG00000283321.1	4.17937274632911	0.238525077464754	1.2646333472598	0.188612041570459	0.85039689440402	NA
ENSG00000283341.1	26.7716434500228	-0.108259144600038	0.420562844868385	-0.257414904623631	0.796858498240891	0.912955642171921
ENSG00000283345.1	2.52293145473974	-1.67633105551772	1.97267641637493	-0.849774976576351	0.395450204431219	NA
ENSG00000283352.1	36.7757942518289	-0.672366038094688	0.363749894204135	-1.84842950831859	0.0645402332143736	0.199228235124392
ENSG00000283355.1	1.2619505954055	1.12266513238812	2.3332192490147	0.481165725365165	0.630398718510193	NA
ENSG00000283380.1	2.84446475043442	-0.84022317411702	1.33556797089365	-0.629113000931589	0.529275079625006	NA
ENSG00000283384.1	5.19110037558402	0.24069751940485	0.925827640808967	0.259980917392501	0.794878493321701	NA
ENSG00000283389.1	1.71601395394844	-1.17626732787892	2.08037554454541	-0.565411053289396	0.571794208114941	NA
ENSG00000283403.1	1.5108683489634	2.10858388930041	1.8602048004966	1.13352244265658	0.256994922011615	NA
ENSG00000283415.1	1.55762306380666	-1.03622930766392	1.88737618692778	-0.54903167415218	0.582983713162244	NA
ENSG00000283422.1	7.00116973362643	0.0669396171881563	0.811877604315794	0.0824503802449008	0.934288574749617	NA
ENSG00000283427.1	10.4533818460642	-0.453450770055914	0.887126662755762	-0.511145464445087	0.609249202543324	0.807739940026138
ENSG00000283440.1	1.2572798783884	1.12518670707724	2.95787458044406	0.380403792140612	0.703645700115811	NA
